URL,Product Name,Reference Number,Energy Label,Rating,Rating Count,Price,Taille,Design,Résolution,Le saviez vous ?,Définition,Type de dalle,OLED,Idéal pour,Format,Webcam intégrée,Angle de courbure,Courbure,Modèle,Temps de réponse,Le saviez vous ?,Fréquence de balayage,L'intêret de la fréquence de balayage,Luminosité,Information sur la luminosité,Contraste,Angle de vue (en degré),Technologie,Le + de la technologie,HDR,HDMI 2.1,DisplayPort,USB-C,Sortie casque,MICRO HDMI 2.1,Anti reflets,Filtre lumière bleue,Haut-parleurs intégrés,Découvrez nos enceintes,Ecran inclinable,Ecran pivotable en mode portrait,Pied(s) ajustable(s),Norme VESA,Le saviez-vous ?,Pied ajustable,Le saviez vous,Energie label,Consommation en fonctionnement,Consommation en fonctionnement HDR x 1000 h,Dimensions sans pied L x h x p,Dimensions avec pied L x h x p,Poids avec pied,Poids sans pied,Fabriqué en,Garantie,Disponibilité des pièces détachées (données fournisseur),Référence constructeur,Marque
"https://www.boulanger.com/ref/1216965","Ecran PC Gamer Iiyama G MASTER G2445HSU B2 24'' IPS","1216965","E","Unknown","0","98,99","24" (61 cm)","écran plat","1920 x 1080 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","Full HD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","100 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","300 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1300","178 °","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","2 x 2 Watts","Unknown","Oui","Non","non","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","E","18 kWh","Unknown","53.9 x 32.3 x 4.5 cm","NC x 40 x 19.2 cm","3,60 Kg","3,20 Kg","Chine","2 ans","Pendant 3 ans, à compter de la date d'achat","G MASTER G2445HSU B2 24'' IPS","IIYAMA"
"https://www.boulanger.com/ref/1217141","Ecran PC Gamer Asus ROG Strix XG27ACS-W 27'' Plat","1217141","F","5/5","6","239,99","27" (69 cm)","écran plat","2560 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","WQHD","Fast IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","180 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","350 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","Unknown","Unknown","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","1","1","Oui","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","pas de haut-parleur intégré","cliquez ici","Oui","Oui","oui permet de régler la hauteur et l'inclinaison de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","26 kWh","Unknown","64.18 x 36.71 x 6.01 cm","NC x 51.29 x 21.88 cm","6,61 Kg","3,93 Kg","Chine","2 ans","Pas de pièce disponible","ROG Strix XG27ACS-W 27'' Plat","ASUS"
"https://www.boulanger.com/ref/9000668231","Ecran PC 5K Japannext JN-5X40 incurvé 40''","9000668231
           - 1209697","F","Unknown","0","799,99","40" (102 cm)","écran incurvé","5120 x 2160 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","5K, offre une image 5X plus riche qu'un full HD","IPS","Unknown","Unknown","21/9, offre 1/3 d'espace supplémentaire à l'écran, et permet d'afficher plusieurs fenêtres","Unknown","Unknown","Unknown","Unknown","5 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","60 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","300 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","1","1","Oui","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","2 x 5 Watts","Unknown","Oui","Non","oui permet de régler la hauteur et l'inclinaison de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","41 kWh","Unknown","94.8 x 42 x 11.4 cm","NC x 59.4 x 30.6 cm","9,80 Kg","7,80 Kg","Chine","2 ans","Pas de pièce disponible","JN-5X40 Plat 40'' IPS","JAPANNEXT"
"https://www.boulanger.com/ref/1142689","Ecran PC Apple Pro Display XDR - Standard glass","1142689","G","Unknown","0","5500,74","32" (81,3 cm)","écran plat","6016 x 3384 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","6K, offre une image 6X plus riche qu'un full HD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Oui","Unknown","Unknown","Unknown","5 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","60 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","600 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000000","178 °","Unknown","Unknown","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","Unknown","3","Unknown","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","2 x 2,5 Watts","Unknown","Oui","Non","oui permet de régler la hauteur de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","G","49 kWh","Unknown","71.8 x 41.2 x 2.7 cm","NC x 53.3 x 23.6 cm","6,30 Kg","7,48 Kg","Chine","2 ans","Pas de pièce disponible","Pro Display XDR - Standard glass","APPLE"
"https://www.boulanger.com/ref/1209261","Ecran PC Gamer Asus ROG XG32WCMS Incurvé 32'' FAST VA","1209261","F","4,9/5","14","399,99","32" (80 cm)","écran incurvé","2560 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","QHD","VA","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","1500R","Un écran incurvé peut proposer une courbure accentuée ou large et le chiffre terminé par la lettre R correspond à son angle de courbure, mesuré en millimètres","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","280 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","350 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","10000000","178 °","Adaptive-Sync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","1","1","1","Unknown","Unknown","Oui","non","pas de haut-parleur intégré","cliquez ici","Oui","Non","oui permet de régler la hauteur et l'inclinaison de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","32 kWh","Unknown","70.8 x 42.5 x 10.8 cm","NC x 57.3 x 24.6 cm","9,40 Kg","6,10 Kg","Chine","2 ans","Pas de pièce disponible","ROG XG32WCMS Incurvé 32'' FAST VA","ASUS"
"https://www.boulanger.com/ref/1221503","Ecran PC Gamer Lg 32G810SA-W UltraGear 32'' IPS","1221503","G","Unknown","0","649,99","32" (80 cm)","écran plat","3840 x 2160 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","4K, offre une image 4X plus riche qu'un full HD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","144 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","400 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","1","Unknown","Oui","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","2 x 7 Watts","Unknown","Oui","Oui","oui permet de régler la hauteur et l'inclinaison de l'écran","Unknown","Unknown","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","G","33 kWh","Unknown","71.5 x 42.9 x 6.8 cm","NC x 62.4 x 24.9 cm","10,50 Kg","6,50 Kg","Chine","2 ans","Non concerné","32G810SA-W UltraGear 32'' IPS","LG"
"https://www.boulanger.com/ref/1219765","Ecran PC Gamer Lg 27GX790A-B UltraGear 27'' OLED","1219765","F","Unknown","0","809,99","27" (67 cm)","écran plat","2560 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","QHD","OLED","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","0,03 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","480 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","275 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1 500 000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","2","1","Unknown","Oui","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","pas de haut-parleur intégré","cliquez ici","Oui","Oui","oui permet de régler la hauteur et l'inclinaison de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","25 kWh","Unknown","60.52 x 35.1 x 4.53 cm","NC x 57.93 x 24.91 cm","9,30 Kg","5,10 Kg","Chine","2 ans","Non concerné","27GX790A-B 27'' OLED","LG"
"https://www.boulanger.com/ref/1202839","Ecran PC 4K Lg ULTRAWIDE 38WR85QC-W Incurvé 38'' IPS","1202839","F","4/5","3","1098,99","38" (95 cm)","écran incurvé","3840 x 1600 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","4K, offre une image 4X plus riche qu'un full HD","IPS","Unknown","Unknown","21/9, offre 1/3 d'espace supplémentaire à l'écran, et permet d'afficher plusieurs fenêtres","Unknown","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","144 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","450 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","2","1","Unknown","Oui","Unknown","Non","non","non communiqué","Unknown","Oui","Non","oui permet de régler la hauteur de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","37 kWh","Unknown","89.6 x 39.4 x 11.01 cm","NC x 59.39 x 23.5 cm","10,50 Kg","8,00 Kg","Chine","2 ans","Pendant 2 ans, à compter de la date d'achat","ULTRAWIDE 38WR85QC-W Incurvé 38'' IPS","LG"
"https://www.boulanger.com/ref/1216285","Ecran PC Gamer Samsung ODYSSEY OLED G8 G85SD 34'''175Hz","1216285","G","Unknown","0","749,99","34" (86 cm)","écran incurvé","3440 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","UWQHD","OLED","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Samsung Odyssey G8","0,03 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","175 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000000","178 °","Unknown","Unknown","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","2","1","Unknown","Unknown","Unknown","Non","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","10 Watts","Unknown","Non","Non","oui permet de régler la hauteur et l'inclinaison de l'écran","Unknown","Unknown","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","G","42 kWh","Unknown","81.3 x 36.35 x 12.81 cm","NC x 81.36 x 19.28 cm","7,50 Kg","5,50 Kg","Chine","2 ans","Pendant 5 ans, à compter de la date d'achat","ODYSSEY OLED G8 G85SD 34'''175Hz","SAMSUNG"
"https://www.boulanger.com/ref/1202722","Ecran Lg 32UR500-B Plat 31'' VA","1202722","F","4,3/5","3","299,99","32" (80 cm)","écran plat","3840 x 2160 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","4K, offre une image 4X plus riche qu'un full HD","VA","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Unknown","Unknown","Unknown","Unknown","4 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","60 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","3000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","1","Unknown","Oui","Unknown","Non","non","2 x 5 Watts","Unknown","Oui","Non","non","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","32 kWh","Unknown","71.4 x 42 x 4.6 cm","NC x 51.2 x 22.3 cm","6,20 Kg","Unknown","Chine","2 ans","Pas de pièce disponible","32UR500-B Plat 31'' VA","LG"
